hotel_id,distance,rating,number_of_ratings
2860,1531.81,3.6,7.0
2860,2565.05,4.4,108.0
2860,7405.64,4.9,35.0
2860,1408.03,2.5,2.0
2860,2583.93,4.5,13.0
2860,1355.6,1.8,38.0
2860,2622.66,4.7,56.0
2860,3285.2,4.8,74.0
2860,9860.05,4.4,5.0
2860,9007.66,4.9,140.0
2861,8749.53,4.2,10259.0
2861,7284.12,4.8,14886.0
2861,4826.37,4.0,158.0
2861,7086.24,3.2,1394.0
2861,4199.49,3.9,2918.0
2861,4139.23,4.5,4401.0
2861,4759.01,4.5,299.0
2861,3123.47,4.7,42.0
2861,419.83,4.4,2576.0
2861,2226.45,4.2,103.0
2861,104.51,4.3,2120.0
2861,9780.48,4.9,4293.0
2861,3196.76,4.3,207.0
2861,4590.71,4.6,1584.0
2861,4542.68,4.3,479.0
2861,4123.25,4.8,4240.0
2861,477.75,4.5,1140.0
2861,7748.31,4.1,1058.0
2861,7257.66,4.1,808.0
2861,578.73,3.5,1476.0
2862,9803.69,4.7,33836.0
2862,831.41,4.3,8930.0
2862,9570.43,4.7,458.0
2862,9272.16,4.5,7429.0
2862,9659.0,4.4,2835.0
2862,9827.59,4.6,4535.0
2862,9902.85,4.1,113.0
2862,9797.86,4.4,2761.0
2862,9436.87,4.8,2674.0
2862,9884.34,4.5,792.0
2862,9537.0,4.4,8619.0
2862,9153.77,4.6,2036.0
2862,9866.75,4.8,3137.0
2862,8910.2,4.6,6531.0
2862,9692.55,4.6,3559.0
2862,9061.68,4.4,1410.0
2862,8960.81,4.0,618.0
2862,9375.03,4.5,403.0
2862,9614.43,4.1,191.0
2862,9902.97,4.5,1398.0
2863,4268.65,3.3,185.0
2863,4526.25,4.0,255.0
2863,772.7,4.1,5247.0
2863,2883.18,4.8,1631.0
2863,2822.07,4.2,141.0
2863,8811.61,4.8,64.0
2863,4448.37,4.1,1647.0
2863,3766.0,3.5,202.0
2863,481.27,4.0,1555.0
2863,5077.48,4.8,2373.0
2863,4197.21,4.3,70.0
2863,1103.39,4.4,296.0
2863,7825.42,4.3,694.0
2863,1084.74,3.3,285.0
2863,900.57,4.3,481.0
2863,825.61,4.4,552.0
2863,144.69,4.4,605.0
2863,4238.81,4.2,697.0
2863,963.52,4.5,207.0
2863,1900.68,4.7,96.0
2864,5874.49,4.3,170.0
2864,3541.87,4.4,1353.0
2864,3707.13,4.5,996.0
2864,6794.07,3.5,2322.0
2864,731.04,4.5,612.0
2864,12.07,4.6,598.0
2864,3795.87,3.9,601.0
2864,9525.08,4.8,60.0
2864,4017.65,4.6,1525.0
2864,7116.32,4.6,668.0
2864,4033.73,3.1,819.0
2864,3766.45,4.6,1063.0
2864,926.73,4.4,386.0
2864,3653.26,3.1,2127.0
2864,6046.92,4.3,426.0
2864,5137.43,2.0,30.0
2864,3969.5,4.0,3464.0
2864,6280.28,4.6,552.0
2864,6992.26,4.5,418.0
2864,3535.59,2.9,414.0
2865,9201.81,4.4,1188.0
2865,8558.11,4.7,6485.0
2865,4914.27,4.4,721.0
2865,4242.64,4.5,1152.0
2865,8992.06,4.7,1738.0
2865,871.09,4.5,525.0
2865,6428.99,3.1,95.0
2865,8341.02,4.0,924.0
2865,8198.15,4.5,708.0
2865,8178.82,4.4,530.0
2865,8369.32,4.1,259.0
2865,9770.57,4.2,252.0
2865,2.73,3.9,422.0
2865,8254.49,4.0,384.0
2865,8563.2,3.0,927.0
2865,8891.26,4.8,583.0
2865,9055.67,3.4,583.0
2865,780.98,4.3,563.0
2865,8992.09,4.5,611.0
2865,9624.56,3.5,558.0
2866,7869.79,4.5,183.0
2866,9322.24,3.9,1592.0
2866,7996.25,4.7,17.0
2866,9275.48,4.6,970.0
2866,9070.1,4.3,441.0
2866,9044.33,4.6,831.0
2866,5753.57,4.1,614.0
2866,9178.45,4.4,545.0
2866,8439.11,2.2,263.0
2866,3993.6,3.5,357.0
2866,6006.13,4.4,477.0
2866,6.67,4.3,549.0
2866,5937.71,4.3,551.0
2866,9052.04,4.1,584.0
2866,8986.86,4.2,223.0
2866,2563.5,4.1,25.0
2866,9014.5,4.3,712.0
2866,9054.99,3.4,693.0
2866,8889.04,4.3,704.0
2866,8997.88,3.7,962.0
2867,1363.23,4.2,13557.0
2867,2279.25,3.9,8638.0
2867,1870.9,4.1,185.0
2867,278.08,4.4,2711.0
2867,5954.75,4.5,521.0
2867,9391.32,3.9,2002.0
2867,9355.72,3.9,2328.0
2867,6211.27,2.2,67.0
2867,7457.64,2.4,306.0
2867,8680.01,4.1,1530.0
2867,6014.72,2.6,874.0
2867,619.38,4.8,1168.0
2867,3773.15,4.0,498.0
2867,8455.51,4.6,1540.0
2867,8835.95,4.4,2434.0
2867,1844.29,3.2,439.0
2867,8522.19,4.5,623.0
2867,9200.0,3.8,1556.0
2867,4919.17,4.8,745.0
2867,9634.68,3.9,1487.0
2868,8776.63,2.9,691.0
2868,9086.54,4.8,434.0
2868,9748.7,4.1,865.0
2868,1811.99,4.4,753.0
2868,1488.05,4.4,415.0
2868,3754.19,4.5,525.0
2868,2.76,4.4,578.0
2868,1724.78,4.5,772.0
2868,3427.15,4.7,626.0
2868,8371.95,4.4,2591.0
2868,991.93,4.7,756.0
2868,2614.22,3.5,486.0
2868,5846.83,4.5,293.0
2868,4071.77,4.7,34.0
2868,6536.51,4.1,684.0
2868,3823.0,4.4,138.0
2868,3605.96,2.7,246.0
2868,1886.49,4.8,151.0
2868,2163.56,4.4,401.0
2868,4768.68,4.7,268.0
2869,6540.38,4.1,54498.0
2869,1341.21,4.5,26849.0
2869,1278.98,4.4,18709.0
2869,1768.8,4.1,13926.0
2869,1517.76,4.4,3021.0
2869,6622.41,4.3,4177.0
2869,4706.8,3.3,474.0
2869,1367.18,3.9,5289.0
2869,7518.29,4.6,6842.0
2869,1045.03,4.4,4381.0
2869,515.15,4.4,2425.0
2869,4807.61,4.2,2627.0
2869,1314.19,4.4,5529.0
2869,581.69,4.3,4072.0
2869,5793.23,4.2,2787.0
2869,7551.0,4.6,412.0
2869,3520.01,4.6,622.0
2869,7103.99,4.7,1380.0
2869,7550.59,4.8,754.0
2869,7530.65,4.6,1195.0
2870,5051.05,4.6,63104.0
2870,7890.84,4.3,18524.0
2870,5447.08,4.6,14752.0
2870,185.87,4.4,7933.0
2870,5931.91,4.0,6587.0
2870,9787.75,4.1,450.0
2870,9412.49,4.0,168.0
2870,5031.96,4.5,14159.0
2870,4833.9,4.3,4850.0
2870,6704.29,4.0,130.0
2870,4953.36,4.4,1965.0
2870,8665.91,2.6,384.0
2870,5185.67,4.0,3056.0
2870,9532.26,4.6,504.0
2870,5204.38,4.5,2192.0
2870,7358.14,4.3,1194.0
2870,4891.51,4.5,60.0
2870,7566.97,4.8,3316.0
2870,5669.64,4.6,144.0
2870,4970.54,4.5,9187.0
2871,3010.73,4.0,6377.0
2871,8762.32,4.4,2181.0
2871,8868.6,4.1,87.0
2871,9561.29,4.1,46.0
2871,5412.66,3.7,173.0
2871,2644.51,2.6,364.0
2871,8244.62,3.5,514.0
2871,9889.75,3.4,130.0
2871,7411.59,4.8,476.0
2871,9993.43,3.3,467.0
2871,5738.93,4.7,1253.0
2871,5645.93,4.4,1325.0
2871,8285.69,4.7,738.0
2871,6827.05,4.5,2406.0
2871,7880.0,4.4,168.0
2871,8214.05,4.5,84.0
2871,9592.82,4.6,754.0
2871,3085.82,4.6,1299.0
2871,7518.84,4.2,488.0
2871,3301.05,4.4,1113.0
2872,6090.31,2.8,312.0
2872,3462.81,4.5,1058.0
2872,1315.07,4.7,1496.0
2872,3764.99,4.3,79.0
2872,3013.35,4.6,404.0
2872,147.4,4.5,655.0
2872,4819.02,4.7,1480.0
2872,47.91,4.5,470.0
2872,4803.03,3.9,862.0
2872,2764.29,4.5,764.0
2872,2990.15,4.6,446.0
2872,3516.27,4.8,572.0
2872,6827.99,4.4,579.0
2872,677.12,4.4,352.0
2872,3409.91,4.4,378.0
2872,674.63,4.2,1159.0
2872,7872.96,4.4,933.0
2872,260.95,4.2,969.0
2872,928.27,4.4,694.0
2872,7503.57,3.6,1131.0
2873,3892.55,4.3,54.0
2873,1558.69,4.2,1171.0
2873,8561.07,4.8,99.0
2873,4735.43,4.4,294.0
2873,3498.2,3.0,40.0
2873,7960.02,4.5,393.0
2873,0.34,4.3,295.0
2873,1345.62,4.3,351.0
2873,4408.07,4.2,376.0
2873,5610.51,4.7,613.0
2873,7427.06,4.3,335.0
2873,1377.37,4.7,807.0
2873,699.05,4.1,506.0
2873,7516.36,4.2,425.0
2873,408.67,4.3,112.0
2873,3883.99,4.5,20.0
2873,4325.53,3.5,320.0
2873,3897.1,4.9,236.0
2873,4914.07,3.9,27.0
2873,3033.36,4.5,299.0
2874,2.67,4.3,688.0
2874,7197.93,4.2,75.0
2874,8378.3,4.7,204.0
2874,622.32,3.7,699.0
2874,6194.48,4.4,510.0
2874,3196.54,4.6,611.0
2874,3662.86,4.7,371.0
2874,6785.82,3.1,393.0
2874,8873.72,4.7,127.0
2874,7879.96,4.6,126.0
2874,3276.19,4.6,165.0
2874,3510.26,4.6,50.0
2874,3973.77,4.9,100.0
2874,2348.16,4.7,83.0
2874,5878.6,4.5,131.0
2874,2274.99,4.6,73.0
2874,9355.38,4.9,42.0
2874,852.74,4.7,76.0
2874,852.44,4.7,63.0
2874,8109.29,5.0,1.0
2875,3734.12,4.2,2552.0
2875,7762.76,4.4,12698.0
2875,7077.66,4.4,321.0
2875,9614.25,4.7,6632.0
2875,7094.64,3.6,651.0
2875,7561.7,4.4,2519.0
2875,9580.99,4.5,5983.0
2875,7419.48,4.5,3301.0
2875,4460.45,4.1,92.0
2875,276.28,4.2,1760.0
2875,6657.84,2.6,394.0
2875,7512.94,4.4,1991.0
2875,7082.68,3.1,312.0
2875,355.69,3.9,1636.0
2875,7648.39,4.6,1813.0
2875,7589.44,4.4,83.0
2875,6498.79,3.9,1198.0
2875,7317.22,4.2,1050.0
2875,7368.5,4.6,985.0
2875,7316.65,3.9,226.0
2876,7372.26,2.6,517.0
2876,7106.49,3.4,150.0
2876,5472.43,4.8,4051.0
2876,3353.92,4.1,270.0
2876,1656.12,4.4,660.0
2876,8001.56,4.2,905.0
2876,1755.98,4.3,761.0
2876,8379.61,4.5,665.0
2876,1789.9,4.7,951.0
2876,1.28,4.5,417.0
2876,7986.5,3.7,20.0
2876,8585.58,4.4,1921.0
2876,9387.17,4.4,943.0
2876,374.13,3.9,502.0
2876,336.14,4.5,509.0
2876,9390.4,4.1,719.0
2876,9677.49,4.3,416.0
2876,2410.4,4.6,462.0
2876,4179.96,3.8,4.0
2876,5528.15,4.0,491.0
2877,6858.4,4.6,616.0
2877,7370.08,4.7,2654.0
2877,2643.02,4.3,5142.0
2877,6858.3,4.5,210.0
2877,4703.84,4.1,2767.0
2877,5668.54,4.5,474.0
2877,5333.59,4.0,1839.0
2877,5472.13,4.1,2520.0
2877,5321.48,4.2,202.0
2877,4782.08,4.7,4814.0
2877,6620.67,4.4,381.0
2877,4827.38,4.0,256.0
2877,5907.1,4.3,291.0
2877,2358.07,4.7,1651.0
2877,8495.75,4.7,164.0
2877,9846.64,4.8,1513.0
2877,5358.09,4.4,1157.0
2877,5766.29,4.0,1128.0
2877,5969.51,4.5,550.0
2877,3695.85,4.0,1173.0
2878,6770.29,4.3,52737.0
2878,1374.4,4.4,19157.0
2878,4740.37,3.9,5994.0
2878,4287.87,4.3,3316.0
2878,4144.17,4.1,679.0
2878,3057.93,3.3,164.0
2878,3876.34,4.2,3176.0
2878,3733.45,4.3,1359.0
2878,3073.19,4.5,4113.0
2878,2169.44,,
2878,7425.9,3.9,498.0
2878,5933.04,4.8,2212.0
2878,214.55,4.4,1820.0
2878,3058.54,4.0,261.0
2878,4412.06,3.5,455.0
2878,4647.34,4.0,1350.0
2878,8671.71,4.8,722.0
2878,7225.02,4.5,732.0
2878,7258.78,4.7,1308.0
2878,4139.86,3.0,49.0
2879,7213.95,4.5,88220.0
2879,1727.62,4.3,52737.0
2879,8854.92,3.0,1998.0
2879,7322.41,4.5,18771.0
2879,7794.46,4.4,19157.0
2879,9296.91,4.6,24924.0
2879,9183.38,4.5,1250.0
2879,8194.59,4.6,1055.0
2879,7392.34,4.2,12521.0
2879,8279.91,4.2,3969.0
2879,8314.75,4.5,5491.0
2879,8550.37,4.8,1166.0
2879,9026.55,4.5,3902.0
2879,8240.05,4.1,3266.0
2879,7832.91,3.9,670.0
2879,8450.17,4.5,4341.0
2879,9087.03,4.4,183.0
2879,8484.1,4.1,2197.0
2879,8117.45,4.4,547.0
2879,8431.27,3.6,2783.0
2880,7027.58,4.7,8773.0
2880,1498.63,4.3,4185.0
2880,9670.56,4.1,773.0
2880,8699.31,4.4,4209.0
2880,9214.93,4.3,1701.0
2880,20.74,4.6,369.0
2880,7289.29,4.5,974.0
2880,7534.39,2.2,309.0
2880,6721.62,3.9,270.0
2880,8622.22,4.6,631.0
2880,5915.12,4.8,47.0
2880,8288.85,4.8,251.0
2880,6093.71,4.2,264.0
2880,8785.49,3.5,817.0
2880,6290.32,4.5,228.0
2880,7638.78,4.6,125.0
2880,9525.54,4.0,208.0
2880,9413.87,4.3,127.0
2880,7995.66,4.8,140.0
2881,5164.14,4.5,14363.0
2881,9780.27,4.1,3464.0
2881,1279.04,4.6,9290.0
2881,1287.41,4.2,2478.0
2881,5406.52,4.6,1070.0
2881,3716.88,3.1,641.0
2881,8358.92,4.6,1795.0
2881,4985.66,4.3,242.0
2881,5644.13,4.5,6335.0
2881,4786.69,4.3,716.0
2881,9323.98,4.0,827.0
2881,3687.74,4.5,713.0
2881,3595.62,4.2,309.0
2881,8439.52,4.4,947.0
2881,496.32,4.5,153.0
2881,7524.5,4.5,1011.0
2881,4990.96,4.1,351.0
2881,9229.67,4.5,322.0
2881,4129.68,4.5,888.0
2881,5.37,4.4,399.0
2882,3.05,4.3,536.0
2882,1321.97,4.0,497.0
2882,1775.68,4.3,783.0
2882,7481.5,4.6,606.0
2882,4218.61,4.4,309.0
2882,3886.42,3.6,526.0
2882,1386.66,4.1,51.0
2882,109.34,4.2,448.0
2882,8063.32,4.4,404.0
2882,1128.87,4.6,720.0
2882,181.88,3.6,461.0
2882,1398.64,4.6,12.0
2882,748.63,4.8,309.0
2882,747.02,3.0,117.0
2882,238.65,4.7,59.0
2882,2034.91,4.8,64.0
2882,7915.26,3.7,55.0
2882,8200.71,4.4,368.0
2882,7218.3,4.6,22.0
2882,2088.21,4.7,60.0
2883,4290.87,4.0,127.0
2883,9320.34,4.8,86.0
2883,5448.71,4.1,439.0
2883,162.39,4.5,1407.0
2883,5875.88,2.6,288.0
2883,577.55,3.9,1054.0
2883,1255.08,4.6,920.0
2883,534.2,4.3,849.0
2883,3778.64,4.3,782.0
2883,6531.72,4.4,806.0
2883,6434.34,4.3,506.0
2883,979.26,3.8,2324.0
2883,9687.08,4.6,13.0
2883,445.88,4.1,687.0
2883,9328.38,4.6,83.0
2883,46.44,4.3,835.0
2883,1477.05,4.2,1011.0
2883,7324.02,4.5,1288.0
2883,3726.21,4.6,524.0
2883,6011.16,4.7,1941.0
2884,1971.29,4.8,1298.0
2884,2821.06,2.8,241.0
2884,3815.81,4.4,96.0
2884,2379.04,4.6,701.0
2884,2326.36,4.7,502.0
2884,2462.56,4.5,1149.0
2884,1735.44,4.3,631.0
2884,1955.66,4.3,920.0
2884,1635.04,4.2,606.0
2884,2006.76,4.5,804.0
2884,3022.99,4.7,507.0
2884,1983.83,3.4,708.0
2884,2238.86,4.3,62.0
2884,1203.78,4.4,1142.0
2884,2149.88,3.8,2789.0
2884,2513.73,4.7,76.0
2884,2330.66,2.9,798.0
2884,4142.41,4.2,506.0
2884,4490.07,4.7,23.0
2884,3598.58,4.6,436.0
2885,9418.51,4.6,18137.0
2885,7388.33,4.7,1991.0
2885,6649.79,4.3,1281.0
2885,9528.52,4.8,3038.0
2885,4268.26,4.4,2244.0
2885,6803.25,2.8,186.0
2885,8509.06,4.3,991.0
2885,3490.06,4.8,2766.0
2885,1342.89,4.5,771.0
2885,3305.06,3.6,590.0
2885,1328.66,4.3,968.0
2885,3931.27,4.0,779.0
2885,6272.92,3.6,139.0
2885,1557.32,4.1,786.0
2885,422.74,4.3,571.0
2885,4001.03,4.3,606.0
2885,8404.65,4.2,646.0
2885,8718.21,4.0,388.0
2885,7802.78,4.6,269.0
2885,7370.4,4.4,586.0
2886,749.57,4.3,3073.0
2886,7148.95,4.8,1788.0
2886,9495.88,4.3,3135.0
2886,7928.8,4.6,4375.0
2886,5316.95,4.4,2058.0
2886,5935.91,4.7,2676.0
2886,9001.39,4.3,6097.0
2886,6852.2,4.3,1740.0
2886,5626.68,4.0,1841.0
2886,7988.96,3.9,2237.0
2886,4517.03,4.5,3674.0
2886,3200.02,4.6,696.0
2886,8351.35,4.4,894.0
2886,8353.68,3.9,745.0
2886,6676.1,4.5,758.0
2886,5967.12,4.9,585.0
2886,8588.3,4.1,1082.0
2886,7987.74,4.3,67.0
2886,1858.41,4.5,468.0
2886,8513.51,4.4,792.0
2887,3728.51,4.8,11988.0
2887,643.26,4.6,6334.0
2887,5686.59,3.9,9759.0
2887,9897.45,4.5,10383.0
2887,2622.77,3.9,2158.0
2887,3555.52,3.7,1120.0
2887,4269.06,4.6,283.0
2887,176.22,4.4,4371.0
2887,471.51,4.3,3056.0
2887,4310.01,4.8,3720.0
2887,1195.77,4.0,2317.0
2887,779.0,4.5,1976.0
2887,1387.12,3.2,332.0
2887,944.82,3.9,256.0
2887,384.42,4.8,3286.0
2887,3939.47,4.5,3940.0
2887,544.08,4.7,2658.0
2887,4500.48,4.5,1447.0
2887,755.45,4.5,611.0
2887,1327.44,4.2,115.0
2888,6047.94,4.7,4791.0
2888,570.16,4.4,3614.0
2888,8130.41,4.6,75.0
2888,4905.26,4.4,695.0
2888,7254.65,4.4,855.0
2888,3773.49,4.6,244.0
2888,9572.84,4.6,1422.0
2888,6024.83,3.8,856.0
2888,6136.62,4.6,189.0
2888,1046.56,4.3,707.0
2888,3828.83,4.5,219.0
2888,3784.09,4.4,542.0
2888,1703.62,4.2,905.0
2888,2.77,4.0,448.0
2888,4464.04,3.9,1064.0
2888,3677.88,4.0,333.0
2888,8763.63,3.4,272.0
2888,4303.94,3.9,781.0
2888,1247.25,4.6,390.0
2888,1065.92,4.2,233.0
2889,2432.07,4.6,140.0
2889,3844.68,3.1,664.0
2889,4178.76,2.4,278.0
2889,6022.18,4.4,618.0
2889,2928.4,4.4,2024.0
2889,90.15,4.1,327.0
2889,6017.12,4.3,141.0
2889,3983.22,4.5,1035.0
2889,2.5,4.2,280.0
2889,1339.88,4.4,232.0
2889,9221.83,4.2,452.0
2889,496.04,4.3,314.0
2889,1830.17,3.8,753.0
2889,6322.91,2.6,1022.0
2889,846.49,4.2,337.0
2889,3600.04,3.5,670.0
2889,3375.7,4.2,371.0
2889,7496.13,4.0,22.0
2889,4841.23,4.7,207.0
2889,3779.49,3.0,1364.0
2890,3733.69,4.7,650.0
2890,7413.69,4.8,552.0
2890,1638.43,4.3,601.0
2890,4683.75,4.0,2392.0
2890,17.78,4.4,621.0
2890,4553.94,4.5,831.0
2890,2416.78,4.8,328.0
2890,1669.6,3.9,1594.0
2890,6768.68,3.7,330.0
2890,587.89,3.7,971.0
2890,287.21,4.0,449.0
2890,5602.32,4.2,126.0
2890,5714.58,4.4,8.0
2890,3276.27,4.0,401.0
2890,1195.17,4.2,208.0
2890,8061.69,4.7,138.0
2890,5649.77,4.5,783.0
2890,4264.4,2.9,88.0
2890,319.05,3.7,298.0
2890,5833.92,4.1,303.0
2891,4188.43,3.9,88.0
2891,3357.64,4.2,66.0
2891,3410.96,4.3,108.0
2891,1061.88,4.1,557.0
2891,3375.81,4.4,1747.0
2891,8028.83,4.1,1941.0
2891,868.69,4.4,878.0
2891,8922.63,4.7,496.0
2891,500.88,4.1,650.0
2891,7762.92,4.3,304.0
2891,201.24,4.1,335.0
2891,4871.6,2.8,250.0
2891,8854.16,4.6,572.0
2891,5238.77,4.1,239.0
2891,829.96,3.8,888.0
2891,249.65,4.3,494.0
2891,375.35,4.3,85.0
2891,1.25,4.3,433.0
2891,1393.39,4.7,810.0
2891,6408.93,3.4,165.0
2892,4073.67,3.8,351.0
2892,2549.99,4.2,4626.0
2892,2937.66,4.6,2165.0
2892,5058.88,4.2,202.0
2892,288.34,3.8,1899.0
2892,5417.71,4.3,6493.0
2892,3.38,4.2,1125.0
2892,600.63,4.3,1001.0
2892,2648.7,3.8,1331.0
2892,2668.39,4.3,670.0
2892,2417.79,4.3,1360.0
2892,9334.37,4.5,271.0
2892,9135.46,4.7,1296.0
2892,2585.71,4.4,850.0
2892,2990.73,3.8,562.0
2892,708.98,4.4,969.0
2892,4883.15,4.3,250.0
2892,2763.31,3.8,192.0
2892,6634.06,4.5,502.0
2892,7021.26,2.0,240.0
2893,896.27,4.3,98.0
2893,4072.3,2.4,132.0
2893,452.32,4.2,490.0
2893,9938.15,4.7,428.0
2893,580.4,3.9,539.0
2893,1058.04,3.7,79.0
2893,3584.95,3.9,287.0
2893,2884.64,4.7,841.0
2893,692.47,4.2,460.0
2893,88.29,4.0,318.0
2893,2986.3,3.9,457.0
2893,2053.76,,
2893,9839.44,4.6,697.0
2893,6829.0,4.7,714.0
2893,2308.11,2.7,37.0
2893,1488.86,3.5,456.0
2893,4752.11,4.7,129.0
2893,342.18,4.7,462.0
2893,2396.33,4.7,32.0
2893,4889.14,2.7,69.0
2894,6777.43,4.1,404.0
2894,9916.55,4.4,216.0
2894,7947.12,4.2,4485.0
2894,7220.85,4.5,1282.0
2894,9928.54,4.3,1005.0
2894,7477.62,3.7,474.0
2894,7484.72,4.4,480.0
2894,9978.02,3.3,1417.0
2894,7543.79,4.0,381.0
2894,5267.75,4.0,197.0
2894,9673.3,4.4,174.0
2894,6880.78,3.6,423.0
2894,9930.63,3.7,526.0
2894,5323.82,4.2,59.0
2894,7263.37,3.3,159.0
2894,9936.36,4.1,624.0
2894,9965.84,3.5,383.0
2894,7825.66,4.8,362.0
2894,9921.08,4.5,50.0
2894,5417.23,4.2,177.0
2895,564.25,4.2,3705.0
2895,9801.81,4.6,145.0
2895,8566.36,4.5,436.0
2895,5537.29,3.7,3924.0
2895,7436.74,4.6,256.0
2895,5.08,4.4,225.0
2895,754.68,3.8,1334.0
2895,108.03,4.6,123.0
2895,9227.66,4.7,113.0
2895,382.65,4.3,524.0
2895,107.99,4.2,540.0
2895,526.12,3.8,389.0
2895,5833.82,4.3,40.0
2895,230.8,3.2,543.0
2895,702.21,3.4,125.0
2895,919.14,4.4,139.0
2895,320.83,3.8,66.0
2895,1938.04,4.1,87.0
2895,3535.95,4.8,86.0
2895,9723.11,4.8,4.0
2896,1612.07,4.3,5121.0
2896,863.58,4.4,7939.0
2896,7981.6,4.5,7100.0
2896,3462.52,3.3,543.0
2896,7653.19,4.5,268.0
2896,2402.75,4.8,8017.0
2896,8166.89,4.7,8122.0
2896,9665.19,4.3,8035.0
2896,9403.43,4.4,2830.0
2896,1667.82,4.4,124.0
2896,9812.36,4.8,2727.0
2896,9091.0,4.6,428.0
2896,8784.95,4.1,2404.0
2896,8980.75,4.3,155.0
2896,2074.86,3.6,2219.0
2896,6532.6,4.5,8590.0
2896,9263.32,4.6,3316.0
2896,6066.35,4.5,614.0
2896,4309.71,3.8,1938.0
2896,6470.33,4.4,1462.0
2897,737.1,4.4,5126.0
2897,9917.85,4.3,4650.0
2897,227.35,4.4,1003.0
2897,406.27,4.2,789.0
2897,3.24,4.3,557.0
2897,692.24,3.9,677.0
2897,280.18,4.1,403.0
2897,9883.84,4.2,737.0
2897,1650.23,3.3,275.0
2897,372.58,4.0,282.0
2897,637.44,4.1,912.0
2897,6636.6,4.4,1417.0
2897,248.38,3.5,2281.0
2897,5416.38,4.6,34.0
2897,336.29,3.8,413.0
2897,8395.06,4.6,196.0
2897,191.64,4.1,407.0
2897,9628.33,3.8,76.0
2897,5971.29,4.6,10.0
2897,1222.23,4.5,158.0
2898,5721.39,4.5,313.0
2898,5494.46,4.4,7403.0
2898,4829.38,4.6,6474.0
2898,6341.85,4.7,4009.0
2898,5725.35,4.6,1322.0
2898,5597.9,4.2,251.0
2898,4843.18,4.7,1731.0
2898,4987.7,4.3,1565.0
2898,6167.42,4.0,137.0
2898,5536.12,4.8,1950.0
2898,6245.69,4.3,314.0
2898,5326.01,4.5,1090.0
2898,4877.18,4.8,3903.0
2898,5178.65,4.7,2846.0
2898,5403.52,4.4,169.0
2898,4949.24,4.1,811.0
2898,5177.85,4.6,1245.0
2898,6436.46,4.5,786.0
2898,881.92,4.1,687.0
2898,6492.91,4.2,263.0
2899,8541.48,4.5,313.0
2899,7613.18,4.4,7403.0
2899,7894.19,4.6,6474.0
2899,7467.62,4.6,1322.0
2899,586.07,4.1,2922.0
2899,7289.13,4.2,251.0
2899,4058.78,2.8,353.0
2899,8864.5,4.7,1731.0
2899,818.53,2.9,411.0
2899,8021.41,4.3,1565.0
2899,8801.11,4.0,137.0
2899,8525.33,4.8,1950.0
2899,9363.76,4.3,314.0
2899,7968.17,4.5,1090.0
2899,8692.9,4.8,3903.0
2899,8077.25,4.4,169.0
2899,8457.8,4.7,2846.0
2899,7977.3,4.1,811.0
2899,7928.25,4.6,1245.0
2899,7100.92,4.5,786.0
2900,7509.85,4.4,194.0
2900,7077.7,4.0,1675.0
2900,5004.02,4.0,180.0
2900,7540.09,4.7,691.0
2900,1552.69,4.6,69.0
2900,1395.71,3.9,413.0
2900,1845.18,4.5,220.0
2900,1663.83,4.0,139.0
2900,2466.29,4.5,415.0
2900,8518.42,3.5,92.0
2900,4934.52,3.8,116.0
2900,1718.26,3.8,258.0
2900,6750.0,4.8,140.0
2900,7226.3,4.2,28.0
2900,6073.92,1.7,6.0
2900,277.0,1.1,10.0
2900,7498.95,5.0,2.0
2900,8743.35,5.0,10.0
2900,6297.31,5.0,4.0
2900,8015.76,3.0,38.0
2901,9954.29,4.9,4468.0
2901,5588.36,2.3,434.0
2901,7189.78,4.5,902.0
2901,8055.46,4.0,62.0
2901,6913.98,4.4,660.0
2901,1899.77,4.4,710.0
2901,5157.18,1.7,339.0
2901,603.49,4.5,822.0
2901,740.39,4.2,206.0
2901,764.95,4.3,684.0
2901,7062.02,4.1,274.0
2901,6514.31,2.6,175.0
2901,809.44,4.2,519.0
2901,2.23,4.2,422.0
2901,666.22,4.5,341.0
2901,3344.81,4.1,349.0
2901,5589.24,4.5,894.0
2901,5370.65,4.5,860.0
2901,6519.42,4.6,1103.0
2901,1076.84,4.3,630.0
2902,2010.83,4.0,104.0
2902,1277.32,3.4,384.0
2902,1000.8,3.4,334.0
2902,747.19,4.3,177.0
2902,43.67,4.6,387.0
2902,923.19,4.6,626.0
2902,2614.1,4.6,565.0
2902,1821.0,4.5,221.0
2902,946.14,2.0,102.0
2902,5884.35,4.0,30.0
2902,302.85,3.3,294.0
2902,1053.56,4.2,16.0
2902,1241.09,4.7,21.0
2902,1384.13,4.8,12.0
2902,226.82,2.9,304.0
2902,1623.84,4.7,6.0
2902,3622.4,4.4,346.0
2902,2251.71,4.8,30.0
2902,1087.89,2.4,23.0
2902,8945.55,4.1,130.0
2903,2091.8,4.5,1627.0
2903,1812.34,3.8,3979.0
2903,2324.4,2.5,184.0
2903,7234.44,3.4,130.0
2903,4868.65,4.8,1165.0
2903,3789.95,4.3,56.0
2903,2590.18,4.4,446.0
2903,4736.49,4.2,650.0
2903,3888.86,4.1,223.0
2903,1608.56,4.3,792.0
2903,16.21,4.3,613.0
2903,245.43,4.2,587.0
2903,339.38,4.1,477.0
2903,124.19,4.2,333.0
2903,7239.87,4.5,37.0
2903,4397.63,2.6,87.0
